0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228
11,45,33,192,33,5,197,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,125,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,6,33,3,192,192,243,125,125,125,125,125,125,125,125,54,45,192,5,197,6,197,197,197,197,85,85,195,174,174,174,174,174,174,174,195,5,6,91,195,5,6,91,192,6,6,6,5,3,6,6,6,6,195,6,91,195,197,6,91,6,6,6,6,201,199,3,6,196,196,196,6,195,6,3,6,91,195,3,6,5,192,6,91,6,6,6,5,197,197,192,3,3,3,3,91,45,5,197,197,192,3,3,3,3,3,3,3,3,3,3,6,91,195,195,195,195,5,221,220,220,6,195,5,220,220,6,5,197,197,192,3,3,195,3,6,195,195,195,195,195,195,3,195,5,6,6,5,5,5,5,195,195,195,6,91,6,195,3,3,6,6,3,6,91,195,5,3,6,91,3,6,5,5,6,91
168,4,265,265,146,168,146,168,3,265,168,168,3,265,168,168,146,168,265,146,168,265,265,168,168,168,265,265,3,168,168,146,168,168,168,3,168,265,168,168,265,265,168,3,168,168,3,168,3,3,3,168,265,265,3,168,265,168,146,168,265,3,168,146,168,168,146,3,168,265,3,168,265,168,168,168,146,146,3,265,168,146,168,3,168,168,168,146,265,168,265,168,265,265,3,168,3,168,265,265,3,168,168,146,168,265,168,168,146,3,168,265,265,3,168,168,146,265,168,168,265,265,3,168,146,265,265,168,168,265,3,265,146,168,265,265,3,168,168,146,168,3,265,168,168,146,168,168,265,265,3,168,168,146,168,146,168,168,168,168,168,168,265,265,265,3,168,168,146,265,265,3,168,168,146,146,168,146,168,3,265,168,146,265,3,168,146,265,265,3,168,168,146,168,265,265,146,168,265,168,168,265,168,168,146,3,265,168,265,265,3,168,168,146,168,3,3,3,168,146,3,3,265,168,265,265,3,168,168
6,11,192,5,192,33,197,33,125,125,5,5,168,102,102,5,5,5,5,5,195,195,91,102,6,192,3,195,5,33,6,125,5,5,5,3,195,221,140,4,3,3,13,199,5,140,197,192,140,91,6,5,140,197,192,140,91,6,33,13,3,4,33,3,102,13,142,4,3,33,5,140,27,174,27,221,3,3,3,3,3,3,3,3,3,3,3,3,221,27,174,27,6,199,201,5,13,102,102,102,13,102,5,140,197,192,140,91,6,142,4,142,3,13,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,11,45,33,192,33,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,192,192,243,125,125,125,125,125,125,125,125,91,258,311,240,240,174,174,175,191,122,45,45,199,102,102,221,221,201,102,168,102,102,168,3,168,102,168,3,168,102,168,102,265,168,102,102,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,5,3,201,102,125,5,224,78,78,192,125,125,120,192,240,196,78,78,125,78,78,78,78,78,78,3,78,78,125,78,78,78,78,78,3,78,78,78,78,125,125,125,240,78,78,78,3,125,78,3,78,78,78,78,3,78,78,78,78,3,78,78,78,78,3,78,78,140,78,78,78,78,192,192,78,78,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,3,78,78,78,78,78,3,78,78,78,78,78,78,3,78,78,78,3,78,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,140,78,78,78,78,78,78,78,78,78,195,78,78,5,78,78,197,78,140,78,78,78,140,78,78,3,3,3,3,78,78,78,78,3,78,78,78,195,195,78,140,78,78,192,120,120,78,78,3,78,3,78,78,78,78,78,78,78,78,140,78,78,78,78,78,78,78,78,78,78,3,195,195,195,195,195,78,195,78,78,78,78,78,78,78,78,3,78,78,78,3,78,78,78,78
5,197,192,4,6,91,6,6,6,66,63,11,45,33,192,33,5,197,192,6,33,5,197,192,6,5,3,6,197,192,6,33,5,192,6,33,5,3,192,192,33,5,197,6,5,192,6,5,192,192,192,33,5,192,6,3,192,33,5,192,6,33,3,192,192,33,5,192,192,192,6,33,5,192,6,33,192,33,5,192,6,5,192,6,5,192,192,192,6,192,192,243,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,91,258,311,240,240,174,174,175,191,122,268,45,45,5,197,192,3,3,6,201,206,5,6,5,220,220,3,3,199,199,199,5,3,199,102,102,102,5,197,3,3,102,102,6,102,102,102,5,3,91,5,33,5,192,6,125,91,5,33,5,192,6,33,197,6,125,125,91,5,197,91,5,3,13,5,5,5,197,199,197,3,6,5,5,5,197,199,197,3,6,3,3,192,33,5,125,91,5,91,91,3,3,195,3,91,197,5,3,6,192,91,3,3,3,3,6,3,13,199,5
240,311,78,33,33,195,5,221,221,197,160,159,120,140,3,221,221,221,33,197,33,197,140,3,168,3,6,6,78,102,221,221,42,221,221,221,221,102,78,168,102,78,168,102,78,168,102,78,168,102,4,240,240,78,168,102,78,168,102,78,168,102,78,168,102,78,168,102,78,168,102,78,168,102,78,168,102,78,168,102,78,168,102,78,168,102,78,168,102,78,78,33,195,33,195,33,195,33,195,33,195,33,195,33,195,33,195,5,197,221,221,142,3,221,6,13,78,33,195,33,5,140,78,168,102,78,168,102,221,221,142,4,221,78,168,102,221,221,142,4,221,78,221,221,142,4,221,78,140,221,221,142,4,221,140,221,221,142,3,221,221,221,142,3,221,195,221,221,142,3,221,6,78,195,195,42,42,120,6,6,3,6,140,221,221,142,4,221,221,221,142,4,221,221,221,142,4,221,221,221,142,4,221,221,221,142,4,221,221,221,142,4,221,221,221,142,4,221,221,221,142,4,221,221,221,142,4,221,221
168,168,168,240,33,78,265,3,168,168,168,78,168,168,168,78,3,168,240,3,78,240,168,78,3,78,3,3,3,3,78,168,240,168,240,3,265,3,168,168,78,265,240,168,78,78,78,168,3,78,78,265,240,78,168,78,3,78,265,265,265,240,78,3,168,78,78,3,168,78,78,3,168,78,78,3,3,168,78,78,3,168,78,78,3,168,78,78,3,78,168,168,3,5,78,240,265,240,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,11,45,33,192,33,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,192,192,243,125,125,125,125,125,125,125,125,91,258,311,240,240,174,174,175,191,122,174,45,45,254,42,221,221,255,255,5,3,6,102,221,102,102,255,255,255,256,265,102,255,255,256,265,3,255,255,255,265,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,4,168,168,4,4,42,168,168,240,3,240,240,102,102,102,168,168,102,3,102,102,168,240,3,102,240,168,3,102,102,102,168,3,102,168,3,240,240,102,102,102,168,3,102,168,3,102,102,102,168,102,3,102,102,102,168,3,240,240,102,102,102,102,78,168,168,3,102,240,240,102,102,102,168,102,3,168,3,102,102,102,168,102,168,102,6,4,168,168,168,102,168,102,6,6,168,4,168,42,221,221,221,221,221,221,221,221,4,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,174,174,174,174,174,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,63,63,5,63,6,221,221,221,11,11,11,11,11,11,45,33,192,33,5,197,192,6,33,5,3,197,192,192,192,6,192,243,125,125,125,91,174,174,174,174,174,174,174,174,174,174,174,54,197,3,45,45,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,195,206,60,3,3,3,3,3,3,3,3,3,3,3,125,125,125,91,3,5,192,6,125,5,197,192,6,4,3,4,4,13,3,3,13,199,91,3,3,3,3,221,27,174,27,6,199,201,5,13,102,102,102,13,102,5,140,197,192,140,91,33,5,140,27,174,27,221,3,3,3,3,3,3,3,3,3,3,3,3,221,27,174,27,6,199,201,5,13,102,102,102,13,102,5,140,197,192,140,91,142,3,102,197,142,13,102,6,3,13,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,168,168,3,265,168,265,168,146,168,3,265,168,3,3,146,3,168,265,168,3,168,3,168,3,168,3,168,265,168,168,3,168,3,3,3,3,146,265,3,3,265,265,168,168,168,265,168,265,146,265,146,265,146,265,168,168,168,168,146,3,168,265,168,3,3,265,3,168,168,168,168,265,168,168,168,265,146,3,146,168,265,3,168,168,146,3,265,168,265,168,146,3,168,168,265,146,265,3,168,3,3,3,146,168,265,146,168,168,168,168,265,168,3,168,265,168,168,168,168,168,3,168,168,168,168,168,146,168,265,168,168,168,168,265,146,168,265,168,168,146,3,168,168,168,265,168,3,168,3,168,265,168,3,265,265,168,168,168,265,168,265,168,265,146,3,146,3,265,3,146,168,3,265,265,168,168,3,146,3,168,3,265,168,168,3,168,3,168,168,3,168,168,168,168,168,265,3,168,168,265,168,146,168,265,265,146,168,168,146,265,146,168,168,168,168,265,265,265,146,265,265,168,168,265,168,265,265,168
174,6,5,220,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,220,6,5,63,6,5,63,6,5,63,6,11,45,33,192,33,5,197,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,125,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,192,6,192,243,125,125,125,125,125,125,125,125,125,125,91,258,311,240,240,174,174,175,191,122,54,45,45,192,5,197,192,3,6,91,197,197,197,197,85,85,195,195,195,195,195,195,195,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,195,195,195,5,5,5,197,5,197,192,3,197,45
168,168,168,265,168,168,265,168,168,168,265,3,146,168,168,265,265,3,168,168,146,168,146,3,168,265,3,265,265,168,265,168,168,168,265,168,3,265,168,3,3,146,168,168,168,168,168,265,265,3,168,168,146,168,168,168,168,265,265,3,168,168,146,168,146,146,265,168,168,168,168,265,265,3,168,168,146,168,168,146,168,265,168,168,168,265,168,3,168,265,168,3,265,265,168,168,265,265,168,168,168,3,168,168,168,168,265,146,265,146,168,168,168,265,168,168,3,265,265,168,265,265,168,3,168,168,168,168,265,265,265,3,168,168,146,168,3,3,3,168,146,3,3,265,168,3,168,168,265,265,3,168,168,168,168,265,265,3,168,168,146,168,168,265,168,265,265,3,168,146,168,168,168,168,168,265,265,3,168,168,168,265,265,3,168,168,168,265,168,265,265,3,168,168,146,3,265,3,3,168,265,265,3,168,168,146,168,168,168,265,168,265,168,168,168,168,265,265,3,168,168,146,168,3,3,3,168,146,168
3,3,3,3,3,104,265,265,192,175,175,142,146,3,265,3,142,175,175,175,142,142,265,142,142,142,3,265,175,175,175,175,265,146,142,142,3,142,104,142,142,142,142,142,119,142,142,3,142,265,142,142,142,142,142,175,3,104,265,142,265,3,104,142,175,104,142,142,175,142,265,142,3,175,142,3,142,175,265,104,175,142,142,142,265,104,3,3,146,104,265,142,265,104,3,3,104,265,3,142,265,142,104,104,142,3,142,3,3,3,142,104,142,265,265,3,3,265,3,3,104,3,142,265,142,3,104,3,265,3,142,3,142,3,3,265,142,142,265,104,3,3,104,3,3,142,265,265,265,3,3,142,142,3,3,142,146,3,104,142,3,3,104,3,146,3,3,3,3,3,3,142,142,104,3,142,3,142,265,142,3,3,104,104,142,104,3,142,3,142,265,3,3,3,104,3,142,3,142,3,265,3,142,3,3,142,142,104,265,142,104,142,265,3,104,265,142,146,265,265,265,142,3,142,142,3,3,142,265
4,4,4,13,4,4,240,4,13,265,13,4,13,240,240,265,78,240,240,240,4,240,4,240,78,240,4,13,4,4,13,240,4,240,240,240,78,13,13,4,13,13,4,240,13,240,240,4,4,78,4,240,240,13,4,78,13,13,78,13,265,265,240,240,13,4,78,13,13,78,13,265,265,240,240,13,4,78,13,13,78,13,265,265,240,78,240,240,13,4,265,265,13,78,78,4,78,13,4,13,4,240,240,13,4,78,13,240,265,240,78,4,265,240,4,13,240,4,78,4,240,13,4,78,4,240,240,240,240,13,4,78,13,13,78,13,13,4,78,13,13,78,13,240,78,4,4,240,240,13,240,78,78,265,13,240,78,240,4,13,240,13,4,240,4,78,240,4,78,240,4,78,240,240,4,4,240,240,13,240,240,240,4,240,240,4,13,13,13,13,240,240,13,4,78,13,13,78,13,13,4,78,13,13,78,13,13,4,78,13,13,78,13,265,265,240,240,13,4,265,265,240,13,78,13,4,265,240,240
33,33,5,5,33,5,6,3,125,125,220,3,199,5,199,102,197,102,102,3,5,5,5,13,13,3,4,3,3,102,5,197,192,3,6,91,102,102,102,6,102,5,197,3,91,3,240,192,3,3,192,192,197,5,192,125,91,3,91,102,78,102,168,102,6,195,3,195,102,102,5,195,4,3,3,5,240,192,3,197,6,5,192,192,192,5,125,5,125,6,125,192,5,195,6,192,6,192,3,6,3,192,3,192,192,195,5,192,3,91,3,91,5,3,3,142,4,4,13,102,6,33,5,140,27,174,27,221,3,3,3,3,3,3,3,3,3,3,3,3,221,27,174,27,6,199,201,5,13,102,102,102,13,102,5,140,197,192,140,91,6,142,4,142,3,13,102,4,102,3,3,13,102,102,102,13,102,91,91,6,91,91,91,91,91,91,91,91,91,91,91,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,168,102,102,102,168,102,163,104,168,168,168,102,168,102,168,102,168,192,4,102,168,102,168,102,168,168,78,104,13,91,102,168,168,192,168,168,102,91,192,3,13,13,3,3,168,104,168,168,168,102,168,168,168,168,168,168,168,102,168,13,5,13,3,4,78,102,168,168,168,168,168,13,12,91,146,78,102,168,102,168,168,168,13,195,13,13,3,12,146,3,78,78,60,168,102,168,102,168,45,163,6,195,3,6,12,45,168,43,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,174,174,174,174,174,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,6,63,63,6,6,221,221,11,45,33,192,33,5,197,192,6,33,5,3,197,192,192,6,33,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,197,192,4,3,4,3,4,3,4,3,4,4,3,4,3,4,3,4,3,4,3,4,4,3,3,3,4,3,3,4,3,3,4,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,4,3,3,3,3,3,4,4,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3
6,11,45,33,192,33,5,197,192,6,33,5,3,197,192,192,192,6,192,243,125,125,125,91,45,45,5,197,192,192,6,102,102,6,102,102,6,5,197,192,3,3,6,91,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,125,125,91,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,125,125,91,5,221,140,197,192,140,91,6,102,102,6,102,102,6,5,140,197,192,140,91,6,300,298,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,240,4,240,4,4,4,4,78,13,13,78,4,13,4,4,4,240,4,13,4,4,240,4,4,78,13,4,240,4,240,240,78,4,4,13,240,240,4,78,4,4,13,4,4,265,240,4,4,4,4,4,4,13,13,78,4,240,240,240,4,13,4,13,4,4,13,4,13,240,4,4,4,4,4,4,240,4,4,240,240,4,13,13,240,13,4,13,13,4,240,4,4,13,13,4,4,78,240,13,13,4,78,4,13,13,240,13,240,4,4,13,4,240,13,78,4,4,240,4,78,13,13,240,4,240,13,4,4,4,13,240,13,4,4,78,78,240,240,240,13,78,4,4,13,4,13,240,240,4,4,78,13,240,240,4,13,4,4,13,13,13,240,4,4,4,4,4,240,240,4,4,240,240,4,240,78,4,13,4,13,13,240,240,4,240,240,13,4,13,4,13,240,78,4,4,78,13,13,4,240,4,78,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,3,78,168,78,78,265,4,168,4,102,78,102,4,168,168,168,168,168,102,78,168,4,168,168,168,168,78,4,102,4,102,168,78,4,168,168,168,102,168,168,4,168,102,168,168,78,168,4,168,168,168,168,168,4,78,168,168,78,168,168,4,168,102,78,4,168,168,78,78,168,102,102,168,168,78,102,102,102,4,168,78,78,168,168,168,4,168,168,102,4,168,78,168,54,168,240,102,168,4,4,78,4,78,168,78,168,102,168,4,78,102,168,168,78,78,168,78,78,102,78,102,4,78,78,102,168,78,168,168,168,78,78,168,4,78,78,168,102,4,168,4,4,78,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,265,168,3,3,265,265,265,168,3,168,3,265,265,43,265,265,168,168,265,43,168,3,43,3,265,168,265,265,168,3,3,265,168,265,265,265,43,168,168,265,168,168,168,265,168,168,265,168,3,3,168,265,265,168,265,265,168,265,265,3,265,3,168,168,265,3,265,265,168,265,3,168,3,168,265,265,3,168,3,168,168,340,265,168,265,168,168,265,265,265,265,265,168,265,168,168,3,3,168,168,3,168,168,265,265,168,168,3,3,43,265,168,168,43,168,43,265,168,265,168,265,168,265,168,168,168,265,168,265,265,265,168,43,265,43,168,265,265,265,168,265,340,168,3,3,3,265,168,3,3,168,168,265,168,265,168,3,265,3,168,168,168,265,3,168,168,265,168,3,265,3,43,43,3,168,3,168,43,265,3,168,3,168,265,43,3,168,265,3,265,3,168,168,168,265,265,195,168,265,265,265,265,265,168,168,265,3,168,265,168,265,3,3,265,168,43,265,168,43,265,3,168,265,3,168,195,168,3
3,168,3,265,168,168,265,3,3,3,168,168,168,3,3,3,168,168,168,168,3,3,168,3,168,168,168,265,3,265,3,3,3,265,265,168,265,265,168,265,168,265,265,3,168,3,168,265,168,168,168,168,265,265,3,168,168,265,3,168,265,265,168,3,3,265,3,265,168,3,265,265,168,168,3,168,265,265,265,265,3,3,3,265,265,168,168,3,265,168,265,265,265,265,265,3,265,265,265,168,3,3,3,265,3,168,265,3,168,168,3,3,265,168,3,168,265,265,265,168,168,168,168,265,3,168,3,168,265,168,265,168,265,265,3,265,265,3,265,168,168,168,3,3,168,265,265,168,265,168,168,265,168,3,168,168,168,265,3,3,265,3,168,3,168,168,168,3,168,168,265,265,168,168,265,168,265,3,168,168,265,168,168,265,3,265,265,265,168,265,3,168,3,265,168,265,168,265,3,265,168,3,168,168,265,3,3,265,265,3,3,168,3,168,168,168,265,168,168,3,3,265,3,168,265,3,168,265,168
33,33,3,192,192,125,125,20,174,45,64,195,5,3,42,120,6,3,3,6,114,42,120,6,3,3,6,114,195,5,221,6,221,3,42,120,6,3,3,6,114,174,174,174,174,174,174,12,42,120,6,3,3,6,114,42,120,6,3,3,6,114,42,120,114,120,3,114,120,3,3,6,114,42,120,6,3,3,6,114,195,195,114,42,120,6,6,195,120,114,195,120,114,42,120,3,120,114,6,120,114,42,120,114,12,42,120,6,114,114,42,120,114,195,120,114,6,114,12,195,195,120,114,42,120,6,114,195,120,120,6,3,12,120,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,168,168,168,168,168,168,265,265,168,168,168,168,265,265,168,265,265,265,168,265,102,265,168,168,265,168,168,168,168,168,265,168,265,168,265,265,168,168,102,168,265,168,168,168,168,168,265,168,265,265,168,168,168,168,265,168,168,168,168,102,168,265,168,168,265,168,168,168,265,168,168,168,168,168,168,265,168,265,168,168,168,168,168,168,168,168,168,168,265,168,265,265,168,265,168,168,168,168,168,265,168,168,168,265,265,168,168,265,265,168,168,168,265,265,168,168,168,168,265,168,265,102,168,168,168,265,168,168,168,265,168,265,168,168,265,265,168,265,265,265,265,265,265,265,168,102,168,265,168,265,168,265,168,168,168,168,265,168,265,168,168,168,102,168,168,168,168,265,265,265,168,265,168,168,168,168,265,168,265,168,265,265,168,168,168,168,265,265,168,168,168,168,168,168,265,168,265,265,265,265,168,168,168,168,168,168,265,265,168,168,265,168,265,265,265,168,265,168,265,265,168,168,168,168,168,168,168,168
175,174,174,174,57,175,54,175,6,3,6,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,11,45,33,192,33,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,6,192,192,243,125,125,125,125,125,125,125,125,125,91,258,311,240,240,174,174,175,191,122,268,45,45,5,197,192,3,3,6,91,5,197,192,192,6,54,54,54,54,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,220,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,220,6,5,63,6,11,11,11,11,45,33,192,33,5,197,192,6,33,5,3,197,192,192,192,6,192,243,125,125,125,91,20,174,201,45,45,64,195,195,5,221,6,221,174,174,174,174,174,174,3,42,120,6,3,6,42,3,195,195,120,6,114,42,6,6,120,114,114,5,195,120,3,6,114,3,5,221,6,221,63,6,120,63,114,11,192,195,192,6,5,192,5,5,5,125,5,5,192,5,5,5,6,3,5,6,6,6,5,5,192,192,5,5,5,6,192,6,192,192,3,192,125,125,125,125,125,125,125,125,125,192,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,91,258,311,240,240,174,174,175,191,122,268,45,192,240,5,5,197,3,3,3,3,3,3,3,3,3,3,5,125,45,78,195,195,5,197,209,78,5,240,5,157,5,5
